TRAPCode,TopoID,GC,Source,NameTopo,Type,LandUseAround,LanduseOn,LandUseSource,Length,Width,Height,ElevationTopo,Condition,Principal,When,OtherSource,ArcheoPotential,RTNumber,RTPosition,RTDescription,Description,Leader,Datum,SurfaceMaterial,SampleCollected,uuid,2017identifier,createdBy,Latitude,Longitude,Northing,Easting,MapSymbol,Source_1,Note_1,GC_1,Mound_ID,DateCompl0,y_proj,x_proj
9228,200327,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,20,20,2,,4 - seriously damaged,Agriculture,annual,road over the top,4 - minimal,0,,, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,1.00E+18,203773,Briana Barton,42.19363712,26.35930665,4671474.549,447100.3608,Hairy brown circle,TopomapRU 1:50k,2,No,9228,Sat Sep 23 00:00:00 CEST 2017,42.19361877,26.35948181
9229,200378,OK,Legacy verification,,Burial Mound,Pasture,Scrub,Photo,50,50,1,,3 - damaged,Looting,unknown,unknown,3 - impaired,1,top,RT is 3 x 3 x 1, ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,204804,Briana Barton,42.24724499,26.48420885,4677356.918,457449.1051,Hairy brown circle,TopomapRU 1:50k,3,No,9229,Sat Sep 23 00:00:00 CEST 2017,42.24734879,26.48439407
9230,200326,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,25,30,2,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,1,top,"RT is 4 x 2 x 1,2 m",kamenen kozhuch,DE,Fri Nov 05 00:00:00 CET 2010,stones,No,1.00E+18,203778,Briana Barton,42.18398906,26.36060996,4670402.487,447199.9419,Hairy brown circle,TopomapRU 1:50k,2,No,9230,Sat Sep 23 00:00:00 CEST 2017,42.18399048,26.36052513
9231,200335,OK,Legacy verification,,Burial Mound,Pasture,Scrub,Photo,15,15,0.5,,4 - seriously damaged,Looting,last decade,bioturbation,4 - minimal,1,top,"RT is 1,5 meters deep",kamenen kozhuch,DE,Fri Nov 05 00:00:00 CET 2010,stones,No,1.00E+18,204835,Briana Barton,42.23321927,26.38917519,4675851.408,449597.9853,Hairy brown circle,TopomapRU 1:50k,1,No,9231,Sat Sep 23 00:00:00 CEST 2017,42.23323059,26.38922501
9232,200338,OK,Legacy verification,,Burial Mound,Pasture,Scrub,Photo,20,15,1.5,321.3,4 - seriously damaged,Looting,last decade,bioturbation,4 - minimal,1,top,RT is 2 x 1 x 1,kamenen kozhuch,DE,Fri Nov 05 00:00:00 CET 2010,stones,No,1.00E+18,204836,Briana Barton,42.23454316,26.38496463,4676000.903,449251.6116,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9232,Sat Sep 23 00:00:00 CEST 2017,42.23488235,26.38531876
9233,200334,OK,Legacy verification,,Burial Mound,Forest,Scrub,Photo,25,25,1.5,,4 - seriously damaged,Looting,recent,bioturbation,5 - none or nearly none,3,"top, E, S",entirely dug through,kamenen kozhuch,DE,Fri Nov 05 00:00:00 CET 2010,stones,No,1.00E+18,204838,Briana Barton,42.22589269,26.40012527,4675031.492,450495.8061,Hairy brown circle,TopomapRU 1:50k,2,No,9233,Sat Sep 23 00:00:00 CEST 2017,42.22608566,26.40032387
9234,200333,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,15,20,0.5,238.7,3 - damaged,Agriculture,annual,building activity,3 - impaired,0,,"agriculture only on the W part of the mound, geodetic point on the top", ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,1.00E+18,203740,Briana Barton,42.2186051,26.38840044,4674229.199,449522.416,Hairy black diamond with a dot inside,TopomapRU 1:50k,2,No,9234,Sat Sep 23 00:00:00 CEST 2017,42.21865082,26.38850784
9235,200340,OK,Legacy verification,,Burial Mound,Forest,Scrub,Photo,35,40,3.5,,4 - seriously damaged,Looting,recent,bioturbation,4 - minimal,3,"top, top, S",visible stratigraphy, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,1.00E+18,204809,Briana Barton,42.24409351,26.40618021,4677048.904,451009.5668,Hairy brown circle,TopomapRU 1:50k,2,No,9235,Sat Sep 23 00:00:00 CEST 2017,42.24405289,26.40645218
9236,200371,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,30,30,2,,4 - seriously damaged,Looting,recent,unknown,4 - minimal,1,top,"RT is 7 x 15 x 3, 1/3 of mound removed by excavator", ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,1.00E+18,204810,Briana Barton,42.25124871,26.41155327,4677840.302,451458.3346,Hairy brown circle,TopomapRU 1:50k,1,No,9236,Sat Sep 23 00:00:00 CEST 2017,42.25136948,26.411623
9237,0,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,15,15,1.5,,4 - seriously damaged,Looting,recent,unknown,4 - minimal,1,NW,RT is 6 x 3 x 1 m, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25213623,26.41361809
9238,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Photo,25,25,2,,4 - seriously damaged,Looting,recent,unknown,4 - minimal,1,top,RT on top is small but seems to be filled back, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25249863,26.41342735
9239,200373,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,20,20,1.5,170,4 - seriously damaged,Looting,recent,building activity,3 - impaired,1,top,geodetinc point on top (1985), ,DE,Fri Nov 05 00:00:00 CET 2010,stones (2 large on the top),No,1.00E+18,204797,Briana Barton,42.25246952,26.41337256,4677974.819,451609.3435,Hairy black triangle with a dot inside,TopomapRU 1:50k,1,No,9239,Sat Sep 23 00:00:00 CEST 2017,42.25269699,26.41347313
9240,200372,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,35,35,3,,3 - damaged,Looting,last decade,unknown,3 - impaired,2,"top, S",, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,1.00E+18,204808,Briana Barton,42.25183459,26.41396994,4677903.98,451658.1362,Hairy brown circle,TopomapRU 1:50k,2,No,9240,Sat Sep 23 00:00:00 CEST 2017,42.25167847,26.41353416
9241,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Photo,15,15,0.5,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,2,"top, top",, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25140381,26.41338539
9242,0,OK,Survey,,Burial Mound?,Pasture,Pasture/Scrub,Photo,10,10,0.5,,2 - minor damage,unspecified,not applicable,,2 - good,0,,, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25137711,26.41352081
9243,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Photo,25,25,2,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,1,NE,NE part taken by machine, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25119019,26.41311646
9244,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Photo,20,15,0.5,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,1,E,, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25098419,26.41335678
9245,200374,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,30,30,3,,4 - seriously damaged,Construction,last decade,looting,4 - minimal,1,top,"concrete marker on the top, RT is 2 x 1 x 2,5 m", ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,,Bara Weissova,,,,,Hairy brown circle,TopomapRU 1:50k, ,OK,9245,Mon Aug 13 00:00:00 CEST 2018,42.25066757,26.41280174
9246,0,OK,Survey,,Burial Mound,Pasture,Pasture/Scrub,Photo,20,20,2,,3 - damaged,Looting,last decade,unknown,3 - impaired,1,top,RT is 2 x 2 x 0.5, ,DE,Fri Nov 05 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.25022125,26.41326141
9247,200375,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,35,35,4,,3 - damaged,Looting,last decade,unknown,2 - good,1,N,,with crepis,DE,Fri Nov 05 00:00:00 CET 2010,crepis,No,1.00E+18,204801,Briana Barton,42.25245979,26.46315299,4677946.668,455715.7158,Hairy brown circle,TopomapRU 1:50k,6,No,9247,Sat Sep 23 00:00:00 CEST 2017,42.25255203,26.46284485
9248,200395,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,20,30,2,183.6,2 - minor damage,Construction,last 50 years,unknown,1 - full,0,,,geodetic point on top,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,204803,Briana Barton,42.24118286,26.49072773,4676680.581,457982.8678,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9248,Sat Sep 23 00:00:00 CEST 2017,42.24145126,26.4909687
9249,0,OK,Survey,,Burial Mound,Annual agriculture,Pasture,Photo,15,15,2,,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,"RT is 2,5 x 2,5 x 0,5", ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.24103165,26.49006081
9250,200379,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,30,30,3,,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,RT is 2 x 2 x 1, ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,204843,Briana Barton,42.23104794,26.48712838,4675557.042,457679.1345,Hairy brown circle,TopomapRU 1:50k,3,No,9250,Sat Sep 23 00:00:00 CEST 2017,42.23102188,26.48710823
9251,200394,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,30,30,2,175.9,2 - minor damage,Looting,last decade,unknown,2 - good,2,"W, SE","SE part is missing, possibly hit the chamber, W RT is 10 x 2 x 1,5 m", ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,204845,Briana Barton,42.22654549,26.49049812,4675055.45,457954.2099,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9251,Sat Sep 23 00:00:00 CEST 2017,42.22642517,26.49048996
9252,200381,OK,Legacy verification,,Burial Mound,Pasture,Pasture/Scrub,Photo,30,30,3,,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,"RT is 5 x 2 x 1,5 m", ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,204841,Briana Barton,42.23122681,26.44232989,4675600.115,453982.5957,Hairy brown circle,TopomapRU 1:50k,4,No,9252,Sat Sep 23 00:00:00 CEST 2017,42.23108673,26.44229698
9253,0,OK,Survey,,Burial Mound,Forest,Scrub,Photo,25,25,3,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,1,SE,RT is 10 x 5 x 3 m,kamenen kozhuch,DE,Sat Nov 06 00:00:00 CET 2010,pottery,No,,, ,,,,, , , , ,0,,42.23123169,26.44204521
9254,0,OK,Survey,,Burial Mound,Forest,Pasture/Scrub,Photo,20,20,0.5,,4 - seriously damaged,Looting,last decade,unknown,4 - minimal,1,top,"RT is 5 x 5 x 0,5", ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.23109436,26.44267273
9255,200380,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,25,25,1.7,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,, ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,204842,Briana Barton,42.22700767,26.46113769,4675121.665,455531.6068,Hairy brown circle,TopomapRU 1:50k,3,No,9255,Sat Sep 23 00:00:00 CEST 2017,42.22703552,26.46118164
9256,200383,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,35,35,1,,4 - seriously damaged,Agriculture,annual,looting,4 - minimal,1,top,RT is 4 x 7 x 2, ,DE,Sat Nov 06 00:00:00 CET 2010,No,No,1.00E+18,203738,Briana Barton,42.21416689,26.45250673,4673700.445,454810.1991,Hairy brown circle,TopomapRU 1:50k,1,No,9256,Sat Sep 23 00:00:00 CEST 2017,42.21433258,26.45267105
9257,200236,OK,Legacy verification,,Burial Mound,Annual agriculture,Scrub,Photo,30,30,2.5,,3 - damaged,Looting,last decade,unknown,3 - impaired,1,top,"RT is 5 x 5 x 0,5", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203536,Samuel Riley,42.50376168,26.53880356,4705813.811,462107.5071,Hairy brown circle,TopomapRU 1:50k, ,Y,9257,Thu Sep 21 00:00:00 CEST 2017,42.50395203,26.53932381
9258,200234,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,20,20,0.5,,4 - seriously damaged,Agriculture,annual,road over the top,4 - minimal,0,,, ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203537,Samuel Riley,42.50438847,26.53920955,4705883.228,462141.2426,Hairy brown circle,TopomapRU 1:50k,2,Y,9258,Thu Sep 21 00:00:00 CEST 2017,42.5045166,26.53941727
9259,200233,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,30,30,2,173.9,4 - seriously damaged,Construction (military activity) ,cold war,,4 - minimal,1,S,"U shape cut from the S, most likely tank embankment, 15 x 2 x 1", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203516,Samuel Riley,,,,,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9259,Thu Sep 21 00:00:00 CEST 2017,42.50706482,26.53143311
9260,0,OK,Survey,,Military Structure,Pasture,Pasture,Photo,40,40,5,,5 - extinct or near extinct,Construction (military activity) ,cold war,unknown,5 - none or nearly none,2,,"large military structure covered with earth, one more large building next to it", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.50682831,26.529562
9261,200301,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,35,40,3,,3 - damaged,Looting,recent,unknown,2 - good,1,top,"RT is backfilled, unknown depth (4 x 3)", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203501,Samuel Riley,,,,,Hairy brown circle,TopomapRU 1:50k,4,No,9261,Thu Sep 21 00:00:00 CEST 2017,42.53140259,26.69285774
9262,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Photo,30,30,2.5,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,visible stratigraphy,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.53245926,26.69476891
9263,0,OK,Survey,,Burial Mound,Annual agriculture,Pasture,Photo,30,30,3,,2 - minor damage,Looting,last decade,agriculture around,2 - good,2,"top, SW","shallow RTs reaching 0,5 m", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.53238678,26.69557571
9264,200302,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,30,30,2.5,,2 - minor damage,Looting,last decade,agriculture around,2 - good,1,top,RT is 4 x 5 x 1, ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203502,Samuel Riley,,,,,Hairy brown circle,TopomapRU 1:50k,3,No,9264,Thu Sep 21 00:00:00 CEST 2017,42.53168106,26.69572258
9265,200303,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,30,30,2.5,,2 - minor damage,Looting,last decade,agriculture around,2 - good,1,top,RT is 4 x 5 x 1, ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203503,Samuel Riley,,,,,Hairy brown circle,TopomapRU 1:50k, ,No,9265,Thu Sep 21 00:00:00 CEST 2017,42.53086853,26.69626427
9266,0,OK,Survey,,Burial Mound,Pasture,Pasture,Photo,30,30,2,,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,"RT is 3 x 2 0,5", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.53274155,26.69793701
9267,0,OK,Survey,,Burial Mound?,Pasture,Pasture,Photo,20,20,1,,4 - seriously damaged,Looting,last decade,unknown,5 - none or nearly none,1,W  ,"W side removed by digging, traces of looting", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.5327301,26.69828415
9268,0,OK,Survey,,Burial Mound?,Annual agriculture,Pasture,Photo,35,35,1,,4 - seriously damaged,Agriculture,annual,unknown,5 - none or nearly none,0,,,ploughed over at some point,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.53233337,26.69852638
9269,0,OK,Survey,,Burial Mound?,Annual agriculture,Pasture,Photo,40,40,1,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,,ploughed over at some point,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.53250504,26.6989727
9270,0,OK,Survey,,Burial Mound,Pasture,Pasture,Photo,20,20,1.5,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over at some point,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.53198242,26.69889641
9271,200304,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,20,20,1,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,2,"top, N","RT is 5 x 5 x 0,5 , large ditch NW - SE direction",ploughed over at some point,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203504,Samuel Riley,,,,,Hairy brown circle,TopomapRU 1:50k,2,No,9271,Thu Sep 21 00:00:00 CEST 2017,42.53171921,26.69899368
9272,200305,OK,Legacy verification,Dyadoradeva mogila,Burial Mound,Pasture,Pasture,Photo,40,25,2.5,166.1,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,"RT is 1 x 2 x 0,5", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203505,Samuel Riley,42.52838414,26.70007785,4708488.401,475367.6964,Hairy brown circle,TopomapRU 1:50k,2,No,9272,Thu Sep 21 00:00:00 CEST 2017,42.52849579,26.69997025
9273,200300,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture/Scrub,Photo,25,25,2,,2 - minor damage,Looting,last decade,unknown,2 - good,1,top,RT is 4 x 2 x 1 m, ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203492,Samuel Riley,,,,,Hairy brown circle,TopomapRU 1:50k,4,No,9273,Thu Sep 21 00:00:00 CEST 2017,42.5369873,26.70066071
9274,200292,OK,Legacy verification,Mondadzhiyskata mogila,Burial Mound,Annual agriculture,Pasture,Photo,45,45,5,143.8,1 - pristine,None,not applicable,,1 - full,0,,,,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203471,Samuel Riley,42.560302,26.67389406,4712040.489,473230.8853,Hairy black diamond with a dot inside,TopomapRU 1:50k,7,No,9274,Thu Sep 21 00:00:00 CEST 2017,42.56035233,26.67404556
9275,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Photo,20,20,0.5,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.56066513,26.67308044
9276,200291,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,25,25,0.7,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203472,Samuel Riley,42.5609609,26.67167211,4712114.357,473048.7749,Hairy brown circle,TopomapRU 1:50k,2,OK,9276,Thu Sep 21 00:00:00 CEST 2017,42.56087875,26.67189026
9277,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Photo,25,25,1.2,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.56002426,26.67303085
9278,0,OK,Survey,,Burial Mound?,Pasture,Pasture,Photo,30,30,1,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,,ploughed over at some point,DE,Sun Nov 07 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.56029129,26.67487144
9279,200296,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,40,40,2,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203487,Samuel Riley,42.55045164,26.67863329,4710945.22,473615.7669,Hairy brown circle,TopomapRU 1:50k,1,No,9279,Thu Sep 21 00:00:00 CEST 2017,42.550354,26.678442
9280,200298,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,30,30,5,142.7,1 - pristine,None,not applicable,nothing,1 - full,0,,, ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203485,Samuel Riley,42.5423592,26.67402574,4710048.083,473234.0294,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,OK,9280,Thu Sep 21 00:00:00 CEST 2017,42.54249573,26.67410278
9281,200299,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,40,40,4,,2 - minor damage,Looting,last decade,unknown,2 - good,1,,"RT is 2 x 2 x 0,3 (probably backfilled)", ,DE,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203486,Samuel Riley,42.54149369,26.67441088,4709951.856,473265.2843,Hairy brown circle,TopomapRU 1:50k,5,OK,9281,Thu Sep 21 00:00:00 CEST 2017,42.54189682,26.67434692
9282,200341,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,15,14,0.5,,4 - seriously damaged,Agriculture,annual,looting,4 - minimal,1,"S, W - E ditch",RT is 10 x 5 x 0.5,concrete structure ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204794,Briana Barton,42.26642763,26.38904516,4679538.753,449613.6927,Hairy brown circle,TopomapRU 1:50k,1,No,9282,Sat Sep 23 00:00:00 CEST 2017,42.26625061,26.38905334
9283,200345,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,40,40,2,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,, ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204779,Briana Barton,42.2743069,26.38253328,4680417.498,449082.9886,Hairy brown circle,TopomapRU 1:50k,2,No,9283,Sat Sep 23 00:00:00 CEST 2017,42.27414322,26.38234138
9284,0,OK,Survey,,Burial Mound,Annual agriculture,Annual agriculture,Photo,30,30,1.5,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,DE,Mon Nov 08 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.27439117,26.38300133
9285,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Photo,30,35,2,,4 - seriously damaged,Agriculture,annual,unknown,4 - minimal,0,,,ploughed over,DE,Mon Nov 08 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.27556992,26.38516045
9286,200939,OK,Legacy verification,Golyamata mogila,Burial Mound,Pasture,Pasture,Photo,40,30,7,167.4,2 - minor damage,Looting,last decade,bulding activity,2 - good,2,"top, W",,geodetic point on top,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204780,Briana Barton,42.27644599,26.3870041,4680652.348,449453.3685,Hairy black diamond with a dot inside,TopomapRU 1:50k, ,No,9286,Sat Sep 23 00:00:00 CEST 2017,42.27653503,26.38717842
9287,200366,OK,Legacy verification,,Burial Mound,Annual agriculture,Pasture,Photo,30,30,2.5,,4 - seriously damaged,Looting,recent,unknown,4 - minimal,0,"top, S","RTs are 2,5 x 2 x 1, 4 x 4 x 1,2", ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204769,Briana Barton,42.28973813,26.42658851,4682105.505,452727.3829,Hairy brown circle,TopomapRU 1:50k,2,No,9287,Sat Sep 23 00:00:00 CEST 2017,42.28981781,26.4263134
9288,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Photo,25,25,1,,5 - extinct or near extinct,Agriculture,annual,unknown,4 - minimal,1,top,"probably backfilled, current size 1 x 1 x 0.2 m", ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.28725052,26.42737579
9289,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Photo,20,20,0.5,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.27085114,26.36775208
9290,0,OK,Survey,,Burial Mound?,Annual agriculture,Annual agriculture,Photo,20,20,0.8,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,,, ,,,,, , , , ,0,,42.27119827,26.36787605
9291,200348,OK,Legacy verification,,Burial Mound,Pasture,Scrub,Photo,35,35,2.5,155.8,2 - minor damage,Looting,unknown,unknown,2 - good,1,SW margin,SW margin dug out, ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204778,Briana Barton,42.28343453,26.39249501,4681425.075,449911.6773,Hairy brown circle,TopomapRU 1:50k, ,OK,9291,Sat Sep 23 00:00:00 CEST 2017,42.28347397,26.39226913
9292,200349,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Photo,20,15,0.5,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204777,Briana Barton,42.2879148,26.39623671,4681920.349,450223.7054,Hairy brown circle,TopomapRU 1:50k,1,OK,9292,Sat Sep 23 00:00:00 CEST 2017,42.28781891,26.39609337
9293,200350,OK,Legacy verification,,Burial Mound,Annual agriculture,Annual agriculture,Survey,30,30,1,169.2,5 - extinct or near extinct,Agriculture,annual,road over the top,5 - none or nearly none,0,,,ploughed over,DE,Mon Nov 08 00:00:00 CET 2010,No,No,1.00E+18,204767,Briana Barton,42.29211029,26.38303883,4682393.995,449138.9994,Hairy brown circle,TopomapRU 1:50k,2,OK,9293,Sat Sep 23 00:00:00 CEST 2017,42.29214096,26.38310623
9300,200247,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Survey,40,40,0.4,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,BW,Fri Nov 05 00:00:00 CET 2010,pottery,yes,,,Bara Weissova,,,,,Hairy brown circle,TopomapRU 1:50k,3,OK,9300,Mon Aug 13 00:00:00 CEST 2018,42.55614853,26.61875725
9301,200219,OK,Legacy verification,,Extinct Burial Mound,Annual agriculture,Annual agriculture,Photo,25,25,0.5,,5 - extinct or near extinct,Agriculture,annual,unknown,5 - none or nearly none,0,,, ,BW,Fri Nov 05 00:00:00 CET 2010,No,No,,,Bara Weissova,,,,,Hairy brown circle,TopomapRU 1:50k,1,OK,9301,Mon Aug 13 00:00:00 CEST 2018,42.55448532,26.58181953
9314,200022,OK,Legacy verification,,Burial Mound,Pasture,Pasture,Photo,30,30,2,,4 - seriously damaged,Looting,last decade,unknown,5 - none or nearly none,3,"top, S, N ","large RTs: (20 x 15 x 1,6 , 6 x 4 x 1 , 1 x 0.5 x 0.2)", ,BW,Sun Nov 07 00:00:00 CET 2010,No,No,1.00E+18,203326,Samuel Riley,42.50898645,26.43468276,4706445.744,453556.6543,Hairy brown circle,TopomapRU 1:50k,2,OK,9314,Thu Sep 21 00:00:00 CEST 2017,42.50904465,26.43507004
