"","TRAP","Zemlishte","DistanceZemlishte","DirectionToZemlishte","Easting","Northing","Source","Type","LU_Around","LU_Top","DiameterMax","HeightMax","Condition","PrincipalSourceOfImpact","elevAster","slopeAster","aspectAster","prom250mbuff","TPI","TRI","rough"
"99",8772,"Aleksandrovo",2599.4895509286,45.8669872026993,488727.025643101,4683745.84518066,"Legacy verification","Extinct Burial Mound?","Forest","Scrub","5","0.3","5 - extinct or near extinct","Other (specify in Annotation)",221.888458251953,1.3215810765491,71.6886041662276,24.64,0.0572376251220703,0.392736434936523,1.810791015625
"100",8773,"Polyana",3451.23565300631,256.37999341041,488510.467763573,4684375.39583218,"Legacy verification","Extinct Burial Mound","Forest","Forest","0","0","0 - No observation","No observation",227.041381835938,4.62008676520873,292.699639371605,0,-0.83331298828125,1.58360290527344,5.86846923828125
"101",8644,"Leyarovo",1647.14914725023,72.5724325054122,478912.013702755,4682703.83291611,"Legacy verification","Other","Forest","Scrub","20","1","0 - No observation","Other (military activity and geodetic marker )",303.982391357422,5.47146889995502,256.825323144103,34.42,0.894565582275391,1.78410720825195,5.90679931640625
"102",8774,"Polyana",3075.21092313498,249.40676778607,488034.993174005,4684644.34097641,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","20","0.5","4 - seriously damaged","Agriculture",189.877700805664,8.78969074759782,214.366029347297,35.61,0.756311416625977,3.45151710510254,11.8643798828125
"103",8775,"Polyana",2016.649641383,256.073700305553,487113.657345728,4684048.04803454,"Legacy verification","Extinct Burial Mound?","Pasture","Pasture","0","0","0 - No observation","No observation",181.003540039062,3.65988156213794,3.68474606609761,40.43,-0.0612545013427734,1.49795341491699,3.99813842773438
"104",8776,"Polyana",1101.34738481763,270.168646630616,486257.627494454,4683559.4519778,"Legacy verification","Burial Mound","Pasture","Pasture","16","1.7","4 - seriously damaged","Looting",213.772537231445,4.83521918288823,76.9603680834743,47.12,-0.146326065063477,1.56712913513184,5.26698303222656
"105",8647,"Lyulin",652.669593528857,54.2256723275258,482979.386026812,4698111.8988931,"Legacy verification","Burial Mound","Pasture","Pasture","28","2.5","3 - damaged","Looting",165.495544433594,3.29571557087244,54.0429407894298,96.04,0.0500831604003906,1.06483459472656,4.41487121582031
"106",9871,"Lyulin",1319.86443741173,82.8297197879224,482199.371189318,4698328.70212606,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","20","2","2 - minor damage","Agriculture",197.826095581055,6.38033024281665,15.3975849196015,11.87,0.329429626464844,2.62148284912109,8.00868225097656
"107",9872,"Lyulin",1404.70004323318,78.2995351691849,482133.40171806,4698208.57927382,"Legacy verification","Burial Mound","Annual agriculture","Scrub","14","1.8","4 - seriously damaged","Looting",208.830551147461,4.84777008434404,80.7450017630232,19.06,-0.579935073852539,1.7150707244873,7.32861328125
"108",8777,"Lyulin",1344.25519075125,4.61717990076318,483400.704144996,4697153.55296024,"Legacy verification","Tell?","Annual agriculture","Pasture","100","5","2 - minor damage","Animal activity",169.657104492188,3.33164820651211,352.758805934827,37.59,0.624702453613281,1.37907409667969,4.28131103515625
"109",8778,"Lyulin",1393.81789356277,4.20887928775825,483406.617599239,4697103.38682823,"Survey","Surface Scatter","Annual agriculture","Annual agriculture","100","0","1 - pristine","Agriculture",170.852416992188,1.33385376182401,21.3165030016559,47.84,0.559408187866211,0.706995010375977,2.02999877929688
"110",9873,"Lyulin",2348.74376793739,97.6441384768724,481181.042401772,4698805.87552361,"Legacy verification","Burial Mound","Forest","Scrub","17","1.8","2 - minor damage","Excavation (Trench may be of military origin. Angel considers it very unlikely to be a robbers trench due to location and depth in mound.)",199.632080078125,8.02913083510959,18.5483709973349,55.76,0.474973678588867,3.3159351348877,9.93421936035156
"111",8648,"Irechekovo",5808.46849608646,326.915774633977,480327.592921248,4699085.26867288,"Legacy verification","Uncertain Feature?","Forest","Forest","40","5","4 - seriously damaged (We do not know if this is looting due to the uncertainty of the type of feature)?","Other",240.404190063477,5.2716937305391,105.885578592691,90.65,1.28841018676758,1.80318832397461,6.177734375
"112",8779,"Lyulin",1372.57610453601,1.54432461051153,483471.922413294,4697121.36820498,"Survey","Other","Annual agriculture","Annual agriculture","0","0","0 - No observation","Post-depositional",169.896530151367,1.04961138584289,75.8908325142967,70.07,0.469707489013672,0.521442413330078,1.15322875976562
"113",8780,"Lyulin",1414.54803089661,351.681082729486,483713.574647736,4697093.78149555,"Legacy verification","Burial Mound","Annual agriculture","Pasture","25","5","1 - pristine","Looting",165.248352050781,1.68497972047917,84.2826078273293,96.79,-0.108484268188477,0.548768997192383,2.08660888671875
"114",9874,"Lyulin",2370.25248874404,87.4618390444348,481140.986583684,4698388.4796503,"Legacy verification","Burial Mound","Pasture","Forest","25","3.5","2 - minor damage","Looting",228.227493286133,3.12053396533452,73.2408460247829,71.33,-0.0496692657470703,1.06394004821777,3.66021728515625
"115",8781,"Lyulin",2431.64080583127,16.7588974495492,482807.762346663,4696165.08501382,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","20","2","2 - minor damage","Agriculture",216.120162963867,4.19932410798455,43.7189532763916,70.65,0.238862991333008,1.53654289245605,5.36433410644531
"116",8782,"Lyulin",2529.09422500102,16.8845685527818,482774.35226207,4696073.37611894,"Legacy verification","Burial Mound","Annual agriculture","Pasture","13","1.6","1 - pristine","Agriculture",220.346313476562,1.36938426076746,39.7724522294525,59.78,0.279943466186523,0.521284103393555,2.2528076171875
"117",9875,"Lyulin",2652.14895860692,83.3955473431983,480874.364883056,4698188.4105707,"Legacy verification","Burial Mound","Forest","Forest","15","1.8","2 - minor damage","Other",251.413543701172,5.2178559051329,24.0788223193997,70.76,0.547128677368164,2.17955207824707,6.89707946777344
"118",9876,"Lyulin",2675.582009146,82.8041757404141,480854.40505298,4698158.29987161,"Legacy verification","Burial Mound","Forest","Forest","20","1.8","1 - pristine","No observation",254.417770385742,4.45326337562796,34.5436557007149,73.48,0.334737777709961,1.75818824768066,5.89520263671875
"119",8783,"Lyulin",3546.83431081626,41.2216929065271,481171.64112144,4695825.63947056,"Legacy verification","Burial Mound","Annual agriculture","Scrub","20","0.5","4 - seriously damaged","Agriculture",252.87092590332,3.41347928585372,137.984743772335,62.77,-0.21971321105957,1.24108695983887,4.15953063964844
"120",9877,"Lyulin",3159.3536358856,76.6194314113273,480435.322589584,4697762.31451626,"Legacy verification","Burial Mound","Forest","Forest","35","4.5","3 - damaged","Looting",277.605163574219,1.98414032515688,236.237118279809,76.9,0.677822113037109,0.874820709228516,2.49514770507812
"121",8784,"Lyulin",2126.32161549212,334.275883215575,484431.818803978,4696577.85450501,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","25","1","5 - extinct or near extinct","Agriculture",178.001373291016,2.96702575079863,272.328368116277,37.91,0.87891960144043,1.1280689239502,3.01031494140625
"122",9878,"Lyulin",1966.75197959638,63.3552908560018,481751.021827007,4697611.44269358,"Legacy verification","Burial Mound","Annual agriculture","Forest","16","0.4","4 - seriously damaged","Agriculture",229.010299682617,2.67446802682867,323.989508567533,15.94,0.131418228149414,1.02330207824707,4.02494812011719
"123",8785,"Nedyalsko",3331.72359103514,173.186940579056,485180.004264029,4704424.96823166,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","40","1.4","3 - damaged","Agriculture",265.938781738281,1.15760201375997,148.491922865423,24.73,0.534564971923828,0.565174102783203,1.54922485351562
"124",8786,"Nedyalsko",2701.25136475445,161.589980367812,484722.151994093,4703679.7751001,"Legacy verification","Burial Mound","Perennial agriculture","Pasture","32","3","2 - minor damage","Animal activity",243.399978637695,2.58045788131886,265.191660025802,1.45,-0.256162643432617,0.836587905883789,2.95606994628906
"125",9879,"Nedyalsko",4584.25523674443,66.2237649211406,481380.072000735,4699268.55688661,"Legacy verification","Burial Mound","Annual agriculture","Scrub","16","0.4","4 - seriously damaged","Agriculture",202.266250610352,1.42954670673816,34.9566377973608,70.76,-0.217281341552734,0.603557586669922,1.85519409179688
"126",8787,"Nedyalsko",2261.11868521134,182.139931101436,485659.678141151,4703376.31343553,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","28","0.5","5 - extinct or near extinct","Anthropogenic",261.493835449219,3.84174674726574,223.943827409327,5.43,0.327007293701172,1.40147018432617,4.9945068359375
"127",9880,"Nedyalsko",4789.00196048186,69.6249604633757,481085.875523467,4699449.41500902,"Legacy verification","Burial Mound","Annual agriculture","Pasture","16","0.5","4 - seriously damaged","Agriculture",195.872909545898,4.28579707675429,315.53520969057,68.48,0.291362762451172,1.57881546020508,5.70289611816406
"128",8788,"Nedyalsko",2098.1439928773,183.84410947966,485715.911467105,4703210.19511134,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","28","0.4","5 - extinct or near extinct","Agriculture",257,1.26336250014492,157.03618122126,72.66,0.600608825683594,0.62347412109375,1.77752685546875
"129",8789,"Nedyalsko",2075.64229548387,199.905173637933,486281.930026579,4703068.40962806,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","30","1.1","4 - seriously damaged","Agriculture",254,0.0574486094233498,271.231565889072,10.83,0.0172920227050781,0.0172920227050781,0.04876708984375
"130",9881,"Lyulin",1603.47575609783,104.915134460073,481959.46208014,4698906.16125169,"Survey","Surface Scatter","Annual agriculture","Annual agriculture","300 (Surface scatter extends along the bank of Kavak Dere River for an uncertain length and extends approx 100m uphill from the bank at minimum. The scatter is on both sides of the bank.)??","0","3 - damaged","Agriculture",171.049209594727,2.51207083682072,30.5778138207248,45.68,0.186399459838867,0.877473831176758,3.80520629882812
"131",8790,"Nedyalsko",2090.50184793005,201.430022371795,486339.042971809,4703062.74557525,"Survey","Uncertain Feature","Annual agriculture","Annual agriculture","12","0.2","5 - extinct or near extinct","Agriculture",253.921920776367,1.76818977581546,64.5716199539506,74.73,0.580160140991211,0.639623641967773,2.06759643554688
"132",8791,"Nedyalsko",2261.98605487139,223.439004060557,487130.548426026,4702759.21500935,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","24","0.7","4 - seriously damaged","Agriculture",223.160537719727,4.67290891751323,51.7504695088524,88.73,0.883388519287109,1.63739013671875,5.83552551269531
"133",8792,"Bogorovo",1428.57622520164,166.960538849425,487743.314524874,4701272.97296584,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","25","0.8","4 - seriously damaged","Agriculture",204.892471313477,2.41739327486275,83.3868372939946,83.09,-0.474380493164062,0.888980865478516,3.08851623535156
"134",8793,"Nedyalsko",1318.33333154616,249.719174796844,486811.850847471,4701573.73463825,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","35","1.4","3 - damaged","Agriculture",202.79118347168,1.69009454544122,153.396748378787,72.1,0.582067489624023,0.760534286499023,1.95195007324219
"135",9882,"Parvenets",3060.68178815698,284.484169140523,490394.254410843,4697155.42689415,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","35","2","4 - seriously damaged","Agriculture",151.211074829102,2.31837534495139,225.05112557449,24.82,0.313188552856445,0.851003646850586,3.1611328125
"136",8794,"Nedyalsko",1284.66161584281,245.996282434289,486748.810483965,4701639.36672444,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","25","1.1","3 - damaged","Agriculture",203.188491821289,1.88101430207683,259.860077880619,99.64,0.571775436401367,0.73192024230957,2.43719482421875
"137",9883,"Parvenets",3074.09927793594,286.20026730333,490382.88505889,4697063.28152186,"Legacy verification","Extinct Burial Mound?","Annual agriculture","Annual agriculture","20","0.15","5 - extinct or near extinct","Agriculture",148,0.922046400495259,237.031227740313,15.05,-0.198368072509766,0.290153503417969,1.42793273925781
"138",8795,"Nedyalsko",671.129773543762,219.612795679308,486003.157298357,4701633.79045241,"Legacy verification","Burial Mound","Pasture","Pasture","20","2.2","4 - seriously damaged","Excavation",196.002807617188,1.53256707552126,58.1573093786013,86.23,-0.722152709960938,0.722854614257812,1.91360473632812
"139",9884,"Parvenets",3077.45311124581,287.264677049719,490369.646164956,4697007.59601907,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","22","0.5","3 - damaged","Agriculture",148,0.452470217729483,319.337592604736,24,-0.159036636352539,0.250822067260742,0.634002685546875
"140",9885,"Parvenets",3062.48617884629,287.885075167503,490345.340735692,4696980.42541385,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","20","0.2","5 - extinct or near extinct","Agriculture",148.423690795898,0.815177452008931,350.862502861369,42.18,0.179636001586914,0.334428787231445,1.30657958984375
"141",9886,"Parvenets",3518.07949572114,294.277912084779,490637.797989733,4696474.43761701,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","40","2","3 - damaged","Agriculture",122.475761413574,4.87286145899837,135.452550145831,56.99,0.207213401794434,1.72929859161377,6.3177490234375
"142",9887,"Parvenets",3044.49371535757,286.968248587289,490342.807583762,4697032.43140699,"Survey","Extinct Burial Mound","Annual agriculture","Annual agriculture","15","0.1","5 - extinct or near extinct","Agriculture",147.789688110352,0.748855370928949,319.145689381071,4.68,-0.224416732788086,0.36961555480957,0.998580932617188
"143",8654,"Parvenets",1741.15389824935,359.591689837399,487443.25891311,4696179.83196547,"Legacy verification","Extinct Burial Mound","Annual agriculture","Pasture","10","0","5 - extinct or near extinct","Agriculture",127.265968322754,7.17414586511009,23.0528222008822,10.07,-0.0874423980712891,2.95487403869629,9.60173797607422
"144",8655,"Parvenets",931.058437429725,355.53929302775,487503.264375552,4696992.70347781,"Legacy verification","Burial Mound","Annual agriculture","Pasture","22","2","3 - damaged","Agriculture",134.115432739258,8.67016244972208,97.2325047767272,82.01,-0.688726425170898,2.70774269104004,8.22259521484375
"145",9895,"Pravdino",3841.51804643534,197.289837124907,495311.760035789,4700029.78239867,"Survey","Other","Annual agriculture","Scrub","0","3","2 - minor damage","Post-depositional",165.302505493164,5.92645349810516,217.464635420787,61.15,1.43267250061035,2.56260108947754,6.76930236816406
"146",8656,"Parvenets",913.007809229082,5.80556474327098,487338.497526117,4697012.61676064,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","30","1.5","4 - seriously damaged","Agriculture",152.837753295898,3.6081063696462,165.046730161177,42.75,0.716840744018555,1.49579429626465,4.38900756835938
"147",9896,"Pravdino",3501.39003784598,196.684920961326,495175.318275487,4699715.823812,"Survey","Burial Mound","Annual agriculture","Annual agriculture","22","1","3 - damaged","Agriculture",148.581771850586,2.30403318728848,249.475891650453,50.55,-0.38237190246582,1.04252052307129,4.02168273925781
"148",8657,"Nedyalsko",1161.48921684237,332.527965410428,486111.060722088,4700086.25646014,"Legacy verification","Uncertain Feature","Pasture","Pasture","0","0","5 - extinct or near extinct","Construction",199.167892456055,2.0844081061511,126.656140505738,5.02,-0.232826232910156,0.670600891113281,3.01347351074219
"149",9897,"Pravdino",2609.36640204174,203.255224352947,495200.289632332,4698759.21797009,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","24","1.8","3 - damaged","Agriculture",123.65461730957,8.48926082437306,281.558935941859,4,-3.07881641387939,3.2179594039917,10.3473587036133
"150",8658,"Nedyalsko",776.851674040399,342.261744229789,485811.930286488,4700376.85282406,"Legacy verification","Burial Mound","Pasture","Forest","31","1.8","4 - seriously damaged","Urban development",224.726440429688,4.06715831302878,74.2571679302319,84.23,0.440078735351562,1.31982040405273,4.23428344726562
"151",8659,"Nedyalsko",801.81230626021,341.693381207202,485827.098559924,4700355.53968188,"Legacy verification","Burial Mound","Forest","Scrub","30","3","4 - seriously damaged","Looting",224.935760498047,2.79819385650232,85.9058388845903,69.89,0.302085876464844,0.867275238037109,3.24118041992188
"152",9898,"Pravdino",2402.58265709103,201.515078585108,495051.177428838,4698597.02228651,"Survey","Burial Mound?","Annual agriculture","Scrub","16","0.5","4 - seriously damaged","Agriculture",123.339569091797,3.07852144571763,273.502857895033,2.87,-1.09136295318604,1.39524555206299,4.90818786621094
"153",8660,"Nedyalsko",2605.93186356576,138.860660599727,483860.824605834,4703079.32981659,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","30","1.5","4 - seriously damaged","Agriculture",246.740295410156,1.50215020678668,140.886385235872,18.55,0.255033493041992,0.608373641967773,2.03146362304688
"154",9899,"Pravdino",1100.4187290988,179.244917519644,494155.53803304,4697462.17215778,"Legacy verification","Burial Mound","Pasture","Pasture","17","1.8","2 - minor damage","Animal activity",123.776184082031,4.01101897019425,116.194203696466,67.5,1.0141773223877,1.45305442810059,5.11953735351562
"155",8661,"Nedyalsko",2670.88111122486,138.388780381213,483801.588553142,4703113.70414161,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","20","0.5","4 - seriously damaged","Agriculture",249.741775512695,1.92533352351139,118.736478218998,54.15,0.543527603149414,0.69474983215332,2.26559448242188
"156",8662,"Nedyalsko",2658.23900137316,140.274970193495,483876.356770648,4703161.27756026,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","22","1.6","4 - seriously damaged","Agriculture",246.816009521484,2.3464258136736,117.398655198596,63.44,-0.238492965698242,0.739767074584961,2.92266845703125
"157",9959,"Pravdino",2956.80273511132,231.942691267066,496498.21005976,4698184.56812855,"Legacy verification","Extinct Burial Mound","Annual agriculture","Scrub","100","1.5","5 - extinct or near extinct","Agriculture",113.898315429688,2.06522941077725,133.8627323003,57.97,-0.0840578079223633,0.740853309631348,3.01114654541016
"158",8663,"Nedyalsko",3217.32531683629,142.642990318651,483623.040231835,4703674.12740083,"Legacy verification","Burial Mound","Annual agriculture","Scrub","35","4","2 - minor damage","Looting",256.722717285156,3.3462729660547,186.719822554856,59.14,0.527212142944336,1.38100242614746,4.24024963378906
"159",9960,"Pravdino",2906.25582267486,234.501611302865,496536.115100728,4698049.45379318,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","24","1.8","3 - damaged","Agriculture",109.634300231934,1.62036202367134,109.212790259919,17.52,0.123825073242188,0.529014587402344,2.20871734619141
"160",9961,"Pravdino",2622.41010461683,240.748316179062,496458.044361659,4697643.28150825,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","24","1.4","3 - damaged","Agriculture",107.473579406738,2.70934341078361,123.01131672953,54.87,-0.305398941040039,0.866683959960938,3.70204925537109
"161",9962,"Pravdino",3093.52528141672,250.689703356194,497089.527986042,4697384.82829475,"Legacy verification","Burial Mound","Annual agriculture","Scrub","24","3.2","3 - damaged","Looting",104.62232208252,2.52768767959025,165.931395163654,55.11,0.0633134841918945,1.03257274627686,3.48285675048828
"162",8664,"Palauzovo",4305.06774203134,324.19509509208,481560.985039653,4705328.02429533,"Legacy verification","Extinct Burial Mound","Annual agriculture","Annual agriculture","0","0","5 - extinct or near extinct","Agriculture",245.383605957031,2.38589922405694,325.412960907282,51.27,0.189977645874023,0.924348831176758,3.32180786132812
"163",8665,"Palauzovo",4083.65520363901,330.471146996993,481055.081338561,4705266.27391099,"Legacy verification","Surface Scatter","Annual agriculture","Annual agriculture","200","0","3 - damaged","Agriculture",240.446212768555,2.1046238068241,307.075263628582,63.64,-0.20237922668457,0.681550979614258,2.57984924316406
"164",9963,"Pravdino",3086.64052327898,251.436810253642,497096.091961911,4697344.48204664,"Survey","Burial Mound","Scrub","Pasture","16","2.1","4 - seriously damaged","Looting",103.217712402344,2.65856362915359,150.805443283004,28.06,-0.10302734375,1.08955001831055,3.54173278808594
"165",8666,"Palauzovo",3275.94265180584,328.042231410224,480776.34065224,4706040.05765514,"Legacy verification","Other","Annual agriculture","Scrub","30","3","3 - damaged","Construction",218,0.599883229223159,350.364020920441,48.91,0.13128662109375,0.253761291503906,0.9237060546875
"166",9964,"Pravdino",3065.00457290059,251.971537338385,497084.561379076,4697310.4354428,"Legacy verification","Burial Mound","Pasture","Scrub","20","4","3 - damaged","Looting",101.460815429688,2.81969062590049,110.173876356249,42.34,-0.0649471282958984,0.920013427734375,3.20291900634766
"167",8667,"Palauzovo",3313.38069242088,327.836108681634,480806.25836124,4706014.62112035,"Legacy verification","Surface Scatter","Annual agriculture","Annual agriculture","150","0","3 - damaged","Agriculture",218.408248901367,1.37987531833328,320.690096497101,28.26,-0.169794082641602,0.475980758666992,1.88897705078125
"168",8668,"Palauzovo",3800.2590778347,317.024716731048,481632.974965612,4706039.04203972,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","40","2","4 - seriously damaged","Agriculture",241.125045776367,2.38206993619091,292.687565783988,76.64,0.800092697143555,1.20305061340332,3.40969848632812
"169",9903,"Aleksandrovo",1733.75652608779,117.54855141655,489055.56292816,4686357.80105771,"Legacy verification","Extinct Burial Mound","Annual agriculture","Pasture","0","0","5 - extinct or near extinct","Agriculture",214.998641967773,2.23783134206019,214.264749544433,58.33,0.375835418701172,0.876541137695312,3.00025939941406
"170",9904,"Aleksandrovo",2113.25705604984,105.774051617745,488559.070472156,4686130.41571021,"Legacy verification","Burial Mound","Annual agriculture","Pasture","29","1","5 - extinct or near extinct","Looting (As well as agriculture.)",208.042037963867,8.32620101600766,16.7265615246863,48.92,1.56765174865723,3.56054496765137,11.5732421875
"171",9905,"Polyana",1427.45170330558,200.860142044094,485664.583347406,4684896.5794119,"Survey","Burial Mound?","Pasture","Pasture","12","1.7","2 - minor damage","Post-depositional",243.869232177734,0.937320678273742,132.077642949458,95.34,0.653820037841797,0.686511993408203,1.60635375976562
"172",9906,"Polyana",1412.92840811844,198.545354178549,485605.674151402,4684902.25184674,"Survey","Burial Mound?","Pasture","Pasture","10","1","2 - minor damage","Post-depositional",244.536224365234,1.07826778136216,96.3920451414581,32.01,0.346359252929688,0.485187530517578,1.279052734375
"173",9907,"Polyana",1432.94125001773,195.45134599768,485538.049075955,4684943.84422971,"Legacy verification","Burial Mound","Scrub","Pasture","12","1.6","2 - minor damage","Excavation (military trench )",246.637176513672,2.46247654591249,75.8755103576247,87,0.32838249206543,0.832662582397461,2.55233764648438
"174",9908,"Polyana",2067.31313747133,126.111483337324,483486.160936946,4684781.08184617,"Legacy verification","Burial Mound","Annual agriculture","Pasture","22","1","3 - damaged","Agriculture",240.186294555664,8.60874136348137,86.6217984612003,28.21,-0.228288650512695,2.63209342956543,7.706298828125
"175",9909,"Polyana",1895.22734148182,140.19913970994,483943.109613937,4685018.74744633,"Legacy verification","Burial Mound","Annual agriculture","Pasture","30","2","4 - seriously damaged","Looting (And agricultural activity)",258.798034667969,5.13692132965648,253.107859741344,1.79,0.208850860595703,1.72943496704102,5.2056884765625
"176",9910,"Polyana",1813.7406168812,140.296214295891,483997.633543429,4684958.10839301,"Legacy verification","Burial Mound?","Annual agriculture","Annual agriculture","6","0.3","5 - extinct or near extinct","Agriculture",260,1.00406353046786,264.946357492955,11.96,0.254131317138672,0.315509796142578,1.19625854492188
"177",9911,"Kamenets",4688.15031401697,281.17551245808,482940.916623168,4686484.3813548,"Legacy verification","Burial Mound?","Forest","Forest","0","0.3","4 - seriously damaged","Looting",266.136535644531,2.15012686250026,30.3435691718675,71.84,0.290637969970703,0.857715606689453,3.00247192382812
"178",9912,"Kamenets",4871.49237384659,276.051546875588,483186.008395358,4686879.4475094,"Legacy verification","Burial Mound","Forest","Annual agriculture","28","1","4 - seriously damaged","Looting",253.726913452148,3.7469772751627,56.2160096741033,9.32,0.517820358276367,1.3195743560791,4.880126953125
"179",9913,"Kamenets",4726.0044638506,276.593149675517,483036.411679498,4686850.38342287,"Legacy verification","Extinct Burial Mound","Forest","Pasture","0","0","5 - extinct or near extinct","Agriculture",256.179260253906,2.70284789575198,176.526939092839,52,-0.150611877441406,1.15526580810547,3.363525390625
"180",9968,"Straldzha",4369.51843170792,276.693764976977,479020.711376813,4715645.32700783,"Legacy verification","Extinct Burial Mound","Perennial agriculture","Perennial agriculture","100","0.5","5 - extinct or near extinct","Agriculture",154.036804199219,2.23087841707936,57.2178822967358,57.55,0.372318267822266,0.864517211914062,2.90447998046875
"181",8673,"Malenovo",913.58499817084,225.53189475784,482850.703005895,4712484.9561337,"Legacy verification","Burial Mound","Annual agriculture","Pasture","35","4","4 - seriously damaged","Looting",146.095489501953,0.600753386458587,63.9997457749774,68.23,-0.0165882110595703,0.396066665649414,1.55389404296875
"182",8674,"Malenovo",866.725177222746,224.826127413717,482809.736333416,4712459.70303994,"Legacy verification","Burial Mound","Perennial agriculture","Perennial agriculture","34","1.8","3 - damaged","Agriculture",147,0.648833450774491,351.283590504204,18.28,0.248481750488281,0.248481750488281,0.770339965820312
"183",9969,"Straldzha",4855.63098806881,275.053470283897,479517.735266264,4715726.93956047,"Legacy verification","Burial Mound","Perennial agriculture","Pasture","50","3","4 - seriously damaged","Road cut",155.187271118164,3.91917129769093,328.912371317423,64,1.54764366149902,2.0131778717041,6.45442199707031
"184",9970,"Straldzha",5615.42351094247,272.193231494846,480292.288367183,4715939.74876202,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","60","3","3 - damaged","Agriculture",141.982879638672,4.9084717271811,18.7516451056421,55.2,-0.0430469512939453,2.01090049743652,6.55000305175781
"185",8675,"Palauzovo",2194.20466950418,224.604511265267,480583.194235085,4710381.70294773,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","20","0.7","4 - seriously damaged","Agriculture",153.872817993164,3.43186503550194,331.171746160738,70.61,-0.526071548461914,1.37636756896973,4.42739868164062
"186",9971,"Straldzha",5964.06669271299,271.878726161607,480641.839220271,4715959.12324017,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","40","1.4","3 - damaged","Agriculture",140.074005126953,2.43286737484205,185.889511353692,32.49,-0.660921096801758,1.05376625061035,3.57014465332031
"187",8677,"Palauzovo",3065.04251881116,196.697528000514,479923.049268387,4711755.29805426,"Legacy verification","Burial Mound","Pasture","Pasture","30","2","3 - damaged","Looting",154.343307495117,3.01091584331654,92.7424254768752,6.09,-0.28352165222168,1.07843971252441,3.49861145019531
"188",9972,"Straldzha",6388.81413645712,270.253738494526,481069.729953822,4716126.35645802,"Survey","Surface Scatter","Annual agriculture","Annual agriculture","250","0","0 - No observation","No observation",157.461135864258,7.94974542338719,337.313736560455,47.31,-0.0958366394042969,3.28726577758789,10.5358276367188
"189",8678,"Palauzovo",2880.75776783434,206.428230439996,480324.561175032,4711399.19057143,"Legacy verification","Burial Mound","Pasture","Pasture","40","3","3 - damaged","Looting",164.770782470703,0.462648212675407,190.171214360171,45.82,1.57612228393555,1.57612228393555,3.86502075195312
"190",8679,"Palauzovo",2860.73566554567,208.683866796088,480415.48959424,4711329.16342833,"Legacy verification","Burial Mound","Pasture","Pasture","28","1.5","4 - seriously damaged","Looting",162.752975463867,2.23157358618217,35.0433388666025,16.73,0.0724105834960938,0.986019134521484,3.46766662597656
"191",9973,"Straldzha",6696.41508054864,269.010842838844,481376.395647567,4716270.25118732,"Legacy verification","Burial Mound","Annual agriculture","Annual agriculture","50","5","3 - damaged","Agriculture",141,2.80973879301428,15.918678457345,35.74,-0.786954879760742,1.26766395568848,3.65135192871094
"192",8681,"Palauzovo",2900.58874001521,208.738996919006,480437.065939132,4711362.78501781,"Legacy verification","Burial Mound","Pasture","Pasture","37","2","4 - seriously damaged","Looting",160.297317504883,4.8203348796359,16.0622637978691,18.25,0.201667785644531,1.94643402099609,5.708251953125
"193",9974,"Straldzha",6774.71488676468,269.307388525926,481455.19837105,4716236.54282466,"Legacy verification","Burial Mound","Annual agriculture","Pasture","48","7","3 - damaged","Looting",145.572326660156,5.84026211281943,328.259675637605,54.68,0.21198844909668,2.3752384185791,7.27693176269531
"194",8682,"Palauzovo",2839.07881778332,211.276667075666,480516.371398724,4711245.96980402,"Legacy verification","Burial Mound","Pasture","Pasture","46","5","3 - damaged","Construction",165.639785766602,2.40782182226108,71.1155317570142,42.81,0.8201904296875,1.07285308837891,3.51412963867188
